PDC1001,Café Americano,8
PDC1002,Café Espresso,7
PDC1003,Café Latte,10
PDC1004,Cappuccino,10
PDC1005,Mocha,12
PDC1006,Macchiato,11
PDC1007,Té negro,6
PDC1008,Té verde,6.5
PDC1009,Té chai latte,9
PDC1010,Chocolate caliente,10
PDC1011,Smoothie de frutas,15
PDC1012,Frappuccino,14
PDC1013,Croissant,5
PDC1014,Muffin de arándanos,6.5
PDC1015,Muffin de chocolate,6.5
PDC1016,Bagel con queso crema,8
PDC1017,Sándwich de jamón y queso,12
PDC1018,Panini de pollo,14
PDC1019,Pastel de zanahoria,9
PDC1020,Tarta de manzana,10
PDC1021,Galletas de chocolate,4.5
PDC1022,Galletas de avena,4.5
PDC1023,Donuts,5
PDC1024,Biscotti,3.5
PDC1025,Yogur con granola y frutas,12
